Year,Country,GDP_per_capita,Inflation_rate,Unemployment_rate,Trade_balance,FDI_inflow,Debt_to_GDP_ratio,Savings_rate,GDP_growth
2014,Brazil,47741.4203305715,3.849724756324153,16.2763856819554,-4.188178798376663,31.31860214042271,128.5369256873709,8.384091294326112,-1.8990653697557023
2012,USA,25210.380450491022,8.335484634638973,9.769872497286197,-12.387863832680754,5.0023084784513445,118.26522934381613,36.85027902631171,-6.6943058844845815
2020,USA,53252.6232872131,5.398764355636308,10.546365149438497,-8.935518023241878,11.668520041146209,82.84229074799055,26.73553349967704,-4.574753566163722
2019,Brazil,57982.694991223914,4.901289706091569,18.191107969652236,1.364710214845072,13.266673101687916,34.51267082148801,45.342691293154765,-1.7934206175234901
2024,USA,44973.5856221736,0.9313311739525791,14.186934725640752,-8.788287498509014,41.75450693394939,35.00238471087306,49.22060219250953,5.591280597620015
1996,USA,49712.46714219448,3.255277339664606,3.1370047568160366,1.3191933385490238,23.6967723791371,124.20012989347981,22.959920775862813,-3.6021870067728905
2005,USA,29391.893788773312,9.344594723410347,19.033971990341843,-8.052029257083031,24.854582385120604,88.82078077517934,23.694755731684737,-5.541460120312517
2015,China,40015.21837729754,4.22232765119325,7.031455921621091,10.467716084282184,46.80975928117092,82.60658822851714,23.35831709925769,0.2094168658454803
1991,China,39070.34609720055,5.693654945289299,4.8294411409176,-3.081855814786209,32.217208553881065,108.47368937689296,19.604934937891677,-1.3758189144749822
1990,Germany,60123.106423500176,5.554205950350392,16.058179032474996,-7.633481221665268,45.03471737608053,131.64940584385386,40.17591939948788,-3.4657042329218206
2001,India,59597.65871834187,6.1090953533155865,11.508114369734209,9.369785407411847,23.368933911735116,101.75350877372968,39.15480931208275,-2.3652193214226176
1994,Brazil,59124.23050755781,1.0826440786111848,10.374099622306298,-4.714831055836479,8.322376667396417,119.17022730504227,26.539019174773617,-4.7713397215060125
2021,Brazil,5717.054927060277,3.9406744205879187,7.24155235460661,-11.655369364836542,46.566844109630196,119.4851681352044,7.009754737050444,-0.2770675876892992
1998,Brazil,53720.456490477736,7.369718601884265,12.307015327659418,2.1122847421092494,23.476550667709375,66.31398834308467,18.930168568088305,-2.974572794253162
2024,Germany,54313.96535721532,2.4053223851933376,7.664538288443986,2.4469261331396623,9.89993967206227,55.63081543332944,18.15363709496769,1.248695932672127
2008,China,49094.62348558422,2.433994586690424,18.32691108988015,6.440870257072024,15.81739127489219,124.15132873277062,41.498926079011625,-6.577203428337539
2005,Germany,54157.20276294442,0.5958607635457349,6.658476155464277,-7.7934170037484325,3.48932689475817,69.03324293195166,8.940900803727862,-3.2203055507648175
1992,Brazil,59728.07414728607,4.656078302777992,18.03403755774781,-1.686859827232647,23.94672898136287,137.43368084795168,41.255392056921686,-6.528514224094607
2009,India,35570.73851661607,8.885976616397508,12.509892237365069,-6.5289624287203125,42.80328042360159,29.059790574915553,35.11326434896144,-2.4706751735085852
2013,USA,37633.263876749064,0.9930589640794356,17.084298276219098,-12.571387916529357,46.74544234432778,27.568276569794154,37.959865660870214,3.2937339583003853
2022,China,13106.41369924038,2.315627740212025,15.118381929636234,11.29841481047675,46.69750816767854,140.51054081318307,24.449593441326055,-6.759290595463328
2013,China,30049.43239807852,3.445803114256173,14.843816894424725,6.866094134650236,7.13627125580859,104.29913884358653,35.58766082007912,-6.630430408894698
2000,Germany,46818.73669426598,7.451384997360022,8.513878730815946,-5.956108216235979,19.720640243041792,69.3479163382832,32.40630251181121,-0.39851057179355176
1997,China,55725.98544957284,6.586038131624572,6.9762478350274595,2.9811897861595895,2.383209222884612,118.15785392610377,39.604108785288325,-3.7882119436278496
2009,Brazil,19118.591349928683,4.451467093527623,6.585065870573398,-8.962086355965827,42.90310190360216,107.40248529917336,25.104642551071347,-4.865255638388084
2024,Brazil,13958.488445350302,7.711154922954569,17.572258170013008,11.707098653873128,18.579032339042417,89.05613608654751,26.277153120333608,-5.453961698386609
2014,Germany,48097.730292532,6.2914946107405685,16.947255944403338,-11.552809699142692,31.924734366719505,32.85353454614467,33.96093002329191,2.4352838747992145
2024,Brazil,5122.192429119192,9.012387596743581,10.489749976209225,-14.884885634765974,36.03002346578714,125.5833463480577,9.863487214987472,-7.069681185528039
2014,India,16594.217979976438,8.271254116817584,5.250878429439728,0.060245932175464034,22.062388817414615,132.5830147884812,24.631000176394277,-5.007936890459595
2018,Germany,6889.639722356993,2.901729257847405,9.498288283616793,2.493834703586078,16.015674490961906,42.38192951184438,48.73778803669125,-4.464695346079257
2007,India,15847.53266056661,3.078666487524902,13.528838720327494,2.368959608874132,48.14843259568129,130.56651475701867,6.689854402702053,-2.7948510443345986
2007,USA,16785.753195157842,1.6908865200276635,10.724853626159199,-13.36464217686521,48.259923026168856,134.12015043215337,19.220212528987723,-2.725090184502988
1991,India,30198.783658775625,3.701164894315837,16.263217564210915,-5.5786857924470254,15.182382033471075,91.42571959750708,19.134941859021684,-3.4005302954333656
2024,USA,31151.263104626138,9.995667227831396,19.959587978273554,-0.02403159476004646,24.501629740478446,105.30327470894932,33.50588536560977,-5.052217074698215
2005,USA,61827.06058966545,4.354636101843079,6.249245503631246,-8.502624431182774,48.6693637743411,69.69085160188388,9.761016174086295,-0.041534438192418754
2022,India,38157.13131242364,2.594640129546511,10.814063934212731,11.178776564576893,1.238551975119658,56.63291417620458,33.28448138954875,-2.6678650802299084
1993,Germany,52021.30976479861,7.743587402517754,10.326726332653974,-12.38672131615698,21.221234170578313,113.85780910371382,9.276810829322873,-1.1616006917418331
2022,Brazil,11768.928264818684,5.653474532895233,8.176373056732164,-0.3784667498387133,5.922419934367453,132.04376937205507,9.272914133824894,-12.149268570578805
2003,Brazil,19653.519105140098,1.921213770506049,6.367623784244923,5.742481725394562,25.94874031256753,105.03008188424718,37.7682510734817,-1.0794882017124188
2010,USA,50691.32366361399,4.116551971028224,4.116765980324207,-7.147466995965527,2.20882777248387,86.5067793840514,19.586082822475834,0.19269489923041627
2009,USA,8432.257430454327,4.437462297623761,18.08102839280287,3.7272221099255454,20.938023138140764,40.660219689742306,48.98403264711865,-6.086513558565109
1997,Germany,36628.84804584395,7.661382155407577,10.1374278606674,9.881554504271236,11.814254664481421,26.949632638626362,6.680882139599972,-2.728902515667561
1996,China,43958.982768090704,0.6963780044730924,11.44722381450083,-9.289890747148574,27.1321097604783,77.93993273207704,25.029799867309734,0.1932909486798342
1992,India,44139.46686341127,3.0556866445839495,18.58801481941557,12.516617754745884,49.803688805934286,26.415443280664768,10.091117195331064,0.6949802762743464
2006,USA,6490.632732422732,5.41716486249746,16.19693811777111,1.6067559798707407,40.22626915121064,94.01350214793926,20.81205350411489,-1.1373318785291961
2022,Brazil,25937.02027489706,3.054044053302012,5.218521489992131,-6.023039870968184,42.43646248959665,69.75479487131027,49.92001027740728,2.776963016491925
2001,Germany,46371.89231819501,6.470123450480489,12.61213944933162,-2.0742517385318777,32.12798438059497,118.43458555865602,44.99791302823393,-6.346108310545631
2011,India,14684.982849700824,5.077741053108857,10.518288700832505,-5.634243486408362,3.0364325653406694,59.73430458870385,7.1745983984928605,-6.028230546024758
2011,Germany,50202.017141323464,3.936247421166016,16.552588233838968,6.753334797999482,11.133086126163061,97.08775112576618,30.346512972155754,-2.9614421622448344
2019,India,53485.13857288884,9.517481955269867,15.311953309403137,8.889019902453967,46.328163265905694,89.89885782816306,34.1520037170996,0.07315978185707106
1997,India,68827.99737899944,6.505515242271345,14.736897272488223,9.988121769559832,18.93954277850881,20.61261531789135,14.429058077755656,5.22996581218486
2016,USA,18639.729665666615,1.7344430365454415,8.789262203158248,14.573047487572236,6.078199597558983,29.410621774360344,11.529750802840262,-3.355766994360577
2016,Germany,58633.49339829749,5.820871125712257,16.684383416787327,8.738528774900505,35.41786292744389,57.747867623182664,45.69715105994855,2.8376715227835625
2023,Germany,38819.277499712516,7.916952605408559,3.8906520251126406,3.0415221206569,15.673428472778477,134.69056053269946,48.596739866751946,-7.221037518747247
2010,Brazil,29275.068749371272,7.230652126181575,5.713623324346843,-4.823391048246485,14.173988732304412,39.11194413697122,49.63517857938388,-0.3769769551261546
2019,Brazil,12954.489226136568,2.134847678304964,8.705595640624498,1.3378634613224811,49.900895322354756,112.41626295987041,40.53927981805855,0.06887684691308515
2022,USA,52807.86442168994,9.737989990880981,4.305726498177782,-13.767954816287837,43.04880732630606,146.53765359979735,34.85759312323657,-8.962865884910492
2017,USA,20330.74394433966,4.763729634592757,6.994902718089757,7.344752265897391,20.98895310002421,122.77378184985018,20.557861348684906,-3.202825323739555
2022,China,29142.430121747973,2.010737535532482,17.112566710964607,-1.6213336472369466,49.03279918300846,51.58289701931571,12.712924054613861,3.5813634417700446
1994,Brazil,9065.244748328949,2.211859664217405,19.120276142431347,-14.39930310803437,32.85554794754147,138.08748385370063,8.554126971480427,-4.284207007775137
2008,India,57088.849528268736,1.4332324257962648,8.17824004816124,-13.124791754687676,37.359100142108254,32.103930346090706,36.198386084817145,7.578451101091643
1993,Germany,54828.25405815682,8.133422030131875,7.49676866781025,-3.376006085347301,2.5441391110283678,80.85845244319566,40.31255368307112,-1.8679411473352379
2024,USA,52685.02895275031,1.659289696057562,7.758175088189257,2.502645570553053,6.958657708054798,135.3804480044338,42.1904143604741,-6.008899586923625
2006,Germany,24463.828181972633,1.688689942846596,7.721224484964345,-1.0738815314362,32.021171198315685,103.36454220339307,46.119425148670935,0.2391820262771316
2017,Germany,16276.20482728722,8.579480340227958,3.610813097161541,3.5761295187646454,45.05217514982471,73.77379341460085,44.59683036372681,-1.8151125081138633
2019,China,46440.96219056493,3.7737388022518163,18.757577887628837,-0.591172236259327,31.563442578292186,58.06567267583194,49.98835725161417,-0.8284398601368634
2018,Brazil,37250.81496735926,0.7931500909266882,6.632868406695582,4.851115364440403,7.567219821630597,68.76292269138548,15.982880493526308,-0.3088771364254548
1995,USA,16586.410348801703,0.9930053454249033,10.140069259383884,-8.426218059875975,6.672242266069907,86.1624315312072,39.348842684549474,-3.6350266422124276
2024,Germany,49584.23261824114,1.850619243687008,3.1646770065964516,-11.614704384491358,42.365108895380004,61.47571088346496,31.390678056865895,5.499375560250267
2013,USA,69423.21806838474,2.527236805769051,17.585236545555972,2.8930186387697994,7.825814596687801,145.96582207069895,16.75603096041121,-1.210432191756599
2018,India,53569.27320323245,6.818888845264851,15.429674855733593,-0.4593144919107761,26.491366064697246,141.30009489859884,49.185739502912426,-7.690361359614404
2020,China,53099.11513456477,1.9945996600173683,19.094852597952954,-14.19397037865194,2.818552678152811,133.1872908678617,45.40541471484135,-7.6423735781653575
2024,India,66770.32894048846,1.629306716182184,16.287463146338784,-3.5855434352089244,4.952818602167691,74.83787861794494,10.78320507998524,-2.0443197137186897
2022,USA,18190.863892368645,7.764831844024652,8.333010704885108,-11.816232435270136,33.94506511450037,109.86923001357975,6.177125404553893,-4.918711655761697
2010,USA,41760.747719893625,6.875025196669187,7.2138470983832015,0.9407049525808571,34.76988911094832,137.3678099146754,35.97488430497046,-3.9118588397313725
2021,Brazil,68677.03647720243,4.6355801038247435,14.86117722840598,-3.1266696101870775,17.732000923813676,130.55583339826063,32.18587829854408,-2.925393146147251
2012,Germany,15744.117213061345,5.718442829060987,9.18991717517849,3.394557333090539,11.564878496909193,73.862511822627,47.111703085001565,-2.9857913601428003
2022,Germany,50516.377363893866,3.4638481931009757,12.625655267794482,9.16806656310715,40.87180326710809,34.61018641189389,15.530237922216642,2.790537406133209
1992,India,43077.659488173624,5.083753992235926,3.1063770074499937,-6.009939484755275,11.638058244024627,29.83194729849143,8.797457655274417,0.6388450908503494
2007,China,43121.14099226595,5.313390165336084,4.05205692856808,13.863063124950827,27.559326413652606,95.01832587934135,16.66469001973939,-1.9571534443281708
2014,Germany,50348.59078880488,4.178754076191911,12.10125500008807,1.0690350176272325,48.44223320228237,103.54163157742111,5.851743823015855,2.3426778944412687
2020,Brazil,65425.09998691947,9.112436001385547,12.623217989618807,3.5487239626436384,8.244769455256804,130.47953859761313,6.615173803501959,-2.8174372105429373
1992,India,55867.82609033697,0.6525877173195584,15.774700055808841,5.42017119677211,47.102937107240734,58.02695264433404,46.16860126643418,4.143242838405923
2013,India,8648.846722053651,7.930626999366838,5.24341043360735,5.001945895727694,9.961759600364765,41.77116377150553,20.840746212584524,-5.331330033082496
2021,Brazil,60427.32129192123,1.681636896792581,11.72411242386524,0.32912229135186166,28.80471719313825,69.27075831316593,23.486405045435628,-0.18106523475565506
2011,China,19660.18644517262,8.076699925103394,6.305609955338706,-2.137071266559495,19.473377885978486,65.96476607219576,5.826724454214698,-2.5297407515290233
2012,Brazil,29499.420707864178,6.351163198928852,4.58433403256581,-13.386541074678663,48.28150147358947,37.22096402232111,17.1734801077331,0.602801181120989
1991,China,35012.63288480484,8.511141863895823,9.978428499029427,-14.337424640964608,14.40355942109491,107.39674482670978,41.212669268364394,-5.219674893161478
2016,Brazil,36258.89004894953,1.4263860935885257,5.776723017513973,-4.26116416401706,20.58324210220193,86.12995229481888,32.69709318500236,-1.5425709883495893
1991,Brazil,33286.725951598186,5.810316023947854,6.770293629269416,-4.990173280989222,49.160145774915605,113.74595829491962,38.92012704888869,0.8837220603199674
2015,USA,65927.96412403119,5.260334862490872,8.398427857781531,-3.369145354829797,27.287049168235185,65.84984562206552,25.124618335720328,-0.5758011886008646
2006,India,50891.2354981616,7.208835238151907,7.409602812634336,-10.848953973354298,25.62887566544142,62.3412875051013,18.93781497880985,1.7637832732190155
2022,Brazil,46026.091987185915,5.5757602429899205,4.489052055901089,7.145048116105308,13.631145921995573,81.43486089570123,26.726454199776665,-4.110569782548129
1998,Brazil,8239.7318058912,5.63697838776449,4.5285761626149394,10.708932443287168,35.36681445521163,134.0629549013691,19.5381980782588,-6.196840206520578
2018,Germany,63754.36646692435,4.581161463972615,6.285240058980859,13.16143906122105,1.7042746371111046,25.236569875417445,42.75369935033306,-0.5214256238191705
2015,India,64110.36248054575,3.4339270280697383,3.859506195312162,-0.2291308944112238,3.426118855412383,124.62826624854137,18.395317201678058,-3.8532508644396986
2024,Germany,55713.84912295665,5.081511431895826,13.649769334507761,6.02597097376286,30.368570769654333,67.96838964550835,34.68936382038877,-5.472662438522676
2014,India,5456.898247885245,1.6256774082998056,7.8845541806513335,10.666533703076173,17.742054117104253,131.1004733525021,11.164200003928752,-5.0971968214562
2013,Germany,8723.216320045518,9.634376720339306,7.7556814520742074,-2.451266667195423,47.71250223784707,124.28639114866134,35.90899221807095,-0.6784510160335735
2002,Brazil,19639.540647451835,7.286902254452683,8.643971002042008,-5.717616153886668,45.256343845416495,65.33896216149148,46.09848702200152,0.7892263435975357
1996,Brazil,13537.711529418935,9.548437608534545,14.267536661565268,13.101736675604705,35.971606675158654,110.20394959181007,32.38624195879588,-5.707309110155716
2009,USA,30924.341930742416,2.653910132134651,17.80077598521934,0.4702965323121937,41.089133475262265,40.75225838054722,30.193492101551474,-1.7525630637130298
1990,Germany,64970.49877570633,8.853739691677017,15.904477853445853,-0.08238340227365981,33.699260633716975,136.51660178129242,48.25032206097381,-7.989843174757915
1997,China,35683.92822280488,8.183504853353615,15.367996913826614,-9.647517103095126,7.153523032797874,72.58383837874823,33.23284498921309,-8.357590961692729
2005,USA,5871.170718090764,6.9329479183478995,11.234650155214437,-11.755349562799298,38.51162511477093,79.23132999617602,16.679769497288717,-3.1503123093926693
2003,Germany,23378.46982261953,6.437777267809454,14.794694468446,10.26320587450535,11.299406467223472,111.74867663480804,18.15759607314832,-2.581509280813332
2001,Germany,7898.669044242501,3.507221820044765,12.396960256570914,3.4239952856255407,16.84869989990964,126.70923077163063,36.73879891411673,-12.250793280135847
2012,USA,7358.695469877641,8.255902457167792,6.676258979170991,-5.225262479416539,41.14247639301859,50.724556632667245,38.09464672514839,0.6937710213232975
2004,Brazil,22921.790451210894,5.264396884057471,6.546002251597862,-9.247913478292006,27.28975481127896,105.9755181840094,18.657330430505684,-4.813921444835086
2017,Germany,22914.802014131452,1.173469970967211,8.038664116879819,1.6649184050889403,43.13709499498705,70.95974570558931,20.54047900668486,-0.20002121485628865
2023,Brazil,56163.22916910426,3.472200028123735,18.483645406486826,2.5175786778340594,11.438730672319945,67.93138012051497,49.59754289325892,-4.786919070024336
1991,USA,68364.25243077228,9.385322436180612,12.30605228645534,-8.790191962648255,30.78114349173747,109.70335711228512,9.587864731112486,-5.446690798080127
2021,Brazil,29128.461102849888,8.58146247574604,15.47639140903178,10.542172436744217,5.10575765486482,70.33382564027147,23.20902627980447,-5.336169190543931
2012,India,32877.64712596751,9.828104131727121,8.891498916881309,-12.472069015324468,32.50998868346146,64.994105021373,7.810138903887836,-1.1285627173624115
2011,China,59911.3133585914,6.465937134738932,9.93116810130883,-4.31720744500735,38.364167851001206,128.66549305641152,41.94852628992085,-1.0474747244964149
2014,Germany,22429.03630620837,2.8513456948339138,5.134614836833274,5.411532412875665,29.661613804957362,33.16589609803083,9.155562752544451,-2.2816303858035414
2011,China,15164.817286224117,2.0467429719302057,5.912014282968396,-6.776389085423979,14.045343573441702,107.86604096792739,35.330331040822,-2.778732896616119
2011,Brazil,60450.82552123728,2.2756871857803853,17.065061432044473,9.830255843438156,2.535790774084469,52.334301192781204,7.541754080156693,-0.5718762496211294
1995,Germany,8022.538118604258,0.6880587542989167,12.942256738710995,7.196034798012107,6.852995314250003,22.01477143740474,35.278476701436105,-1.244275023318513
2004,Brazil,45280.46361296202,4.211480054366422,8.738051920024922,8.670685336444027,31.492845974627283,41.67935495344996,42.93666261174665,0.33441299742438657
2022,India,41529.53508534244,2.318562964745654,16.64847055292428,-11.426803923698511,46.786590625283175,98.86599887086281,22.94696871158258,-0.5322855682575854
1997,USA,27484.829087610127,4.410726874338673,7.190838395845711,-10.783586160133712,11.120185794628313,112.18653489317187,28.49569220444796,-5.404735958680492
1994,Germany,25487.318871328334,9.382447102468271,19.592555876203466,-6.405787867662491,37.01628130614984,22.737511862321604,23.069378210237712,0.9607783391111588
1993,India,55170.752201805386,4.590131990318305,8.861899331684885,0.5423149559268321,43.45610209920304,24.73530762922362,18.52199413846875,2.886982544879433
1995,India,10617.599699565522,8.840852721355931,8.73428622057087,7.440482300982072,26.523226743928042,137.3304749295839,41.14685302822077,-6.545585704311594
2021,Germany,20390.98010524005,6.2522952828508265,8.302502394123989,10.095926722827105,33.79402399633923,29.52975635478358,17.240115817894534,-3.050014838474299
2019,Brazil,52609.16756947584,2.847749769283223,5.075895770712895,6.130059478715413,40.93575051713126,136.24368062015427,37.53245409752512,-0.8084853419039316
2024,India,40640.83794221757,3.8806202129625085,4.889331504644211,12.857906445919152,13.773082729289085,49.66156878761775,14.278868566484102,-2.082360939439708
2005,China,13319.233554683115,1.2972355903035795,14.017785587080098,7.16230528847791,15.547888039134106,116.20231402056767,16.24342082352483,-4.926547740782409
2002,India,62338.81492833391,3.6678946391620997,17.877006757486797,-5.811963389861559,1.0307483147943524,60.26532236298157,20.140752315974552,-1.6315306912127188
2019,Brazil,30574.11002663345,6.936638982283574,16.43884867461845,-7.047561469842822,48.191612413992324,131.6377633291939,31.51203698272047,-5.307122405567576
2008,Brazil,58811.44439594123,1.1850553828296342,5.3988290983629685,5.8857735090326955,45.959699835220896,111.05913250516652,25.449004362179352,0.9991267416758874
2006,China,56201.346009301065,2.451313380541279,12.274896070465129,-9.21388293931157,38.46384492421208,72.23574961822037,38.53151644225192,1.0621570480037337
2008,India,45587.654020662325,4.123689893426459,4.79505628160288,-12.218555675691903,4.874725027855758,29.91931904263034,14.610528515128655,0.46302029462809347
2017,Brazil,37141.27353418105,9.829470601651645,3.770008941422317,0.9666862456858176,22.927641595275897,115.25102390320491,5.480252953197535,-2.5644031691794487
2015,Germany,68670.80462481419,7.956187318109362,14.158559609541044,9.649247093368658,5.992695944606088,100.1950182754736,39.9450862303349,-3.3739401403984646
2015,USA,14422.729704688107,7.468124091674987,12.097589672565956,-11.958604725904094,1.7800930958771315,20.378523318392535,41.97422002460326,-4.187824254813664
2012,USA,52135.12229082246,1.6038140869917368,4.394402648595005,8.756739713871877,31.192965295417267,21.224581276417894,7.676607339877529,6.881544223882566
1998,USA,17427.395595211285,7.919460989342419,3.5939671889018037,9.347160130546442,48.080641436929234,125.14308651505021,32.49083849712784,-1.196732726261175
2001,India,26987.101846602643,7.9600537094021435,19.82585902795869,-0.531779997553695,45.24053314817535,53.721966044241,22.019305274288506,1.4317092933654383
1990,China,25065.418319257693,6.210475608431119,3.510362646534222,-13.280690699685396,35.14098593183481,102.69737680464854,40.725304483753256,-1.4427354030085802
1990,Brazil,66557.33920301699,9.908436928984532,10.556980301852715,-9.762304462584408,5.7353886240787,79.04787456948216,44.348654938841534,-2.8046114264331212
2023,Germany,67878.15155623789,3.5899121062832435,11.578523418330825,6.222788254857971,14.434037845942706,132.24590188782975,43.29516950587621,-4.464126768800681
2021,Germany,16896.003875257265,9.442088258297591,4.9937625126075655,6.353338349728485,16.682779617379257,139.20494470332352,39.97419113078835,-7.972200065091432
2014,India,6432.285419337772,9.189945592086785,5.8740502334751765,11.95065825502996,38.3943528295325,149.58500264825102,17.10735029339733,-4.086620869722308
1990,USA,51800.522578102355,0.6090662676190894,8.980685108975994,2.480584396637486,40.31020978252059,39.97893765494209,41.53503396057425,3.6823654537026878
2005,India,32169.345701581482,4.776107001510705,15.948489895632264,-11.276778968586678,19.8702000265061,132.1853260418118,29.006531415783172,-6.624401590034678
1994,China,10774.615930691685,9.782490213989947,11.620401209024534,-11.357552834850836,21.476315834262873,54.58277897474423,7.374047667444087,-5.7875847646708145
2011,China,49444.016862507764,1.47965294287672,13.844331867400346,6.63397072070471,3.1809429245323955,96.806063736416,25.562248245421202,-1.3123573445113292
2018,Brazil,40431.85933694548,5.703954596641535,19.747967436541472,-9.486460046762966,15.167699202519287,85.75046840299741,47.397106266349695,-4.626895698595056
1992,Brazil,68733.5934300719,9.800096316890489,16.056092400324566,-5.148435011501839,23.112973681704357,22.338457104410395,44.95367073809987,-2.1908240934103738
2001,China,19781.61723098963,5.777206529005672,10.384145468400702,-0.38363979234258316,6.732169272877622,141.2602663877923,9.601892644870222,-7.950933724964565
2015,China,31258.561961225638,2.3032453782354816,10.589512670541328,-14.257053672715465,23.210105576996046,30.1825171693984,38.48570085714666,-0.07610405453845309
2005,China,40265.47722070249,6.030740685879603,13.519125309697085,-7.535429189402044,42.80561480063222,109.46845952300566,41.260678968120565,-2.897497368972717
2011,India,56460.49924946786,2.442185452520695,14.311208543121374,-2.763311744781598,29.484729966527613,122.05088870707407,17.212468470654414,-1.813645244257163
2018,China,40674.51268680381,5.437190497497601,11.512085739223412,-6.610910445203812,4.867562896882204,123.38742037619895,26.222385683349152,-6.86221909802504
2003,Germany,44838.5104560267,1.203401070167306,13.962640787854658,-10.908890175973024,10.391894622683441,37.61428746074982,36.99445736586573,-1.5456738243404566
2017,USA,19699.558353346147,6.252085357536844,3.400052405039679,6.84036773388592,24.252673157769255,78.18409356603638,24.756866996951654,0.4654250967568112
1994,China,60049.71732575639,5.409504421717503,10.30358868624635,9.394429655039549,18.71287034126879,127.82575315641738,10.075861348995963,-7.624087895210586
2019,USA,32860.98555308093,7.5315330032339,7.741947293249105,-7.275630715688255,18.57762395775884,59.34829734923811,36.76471001067747,-2.2369665044546743
1994,India,14162.375788915002,6.491654476008458,5.195965569132877,8.232584838189101,26.934104959035917,80.80732779870627,46.02374103808866,-0.8588591138399679
2001,USA,48172.21444285213,5.721259551042189,4.692290717749177,-3.4333930679605853,29.635400157883414,55.46320605097995,34.36181277827709,2.0047598152960697
2005,India,19045.87945704499,7.052899067857151,13.254266815449347,0.20057372562008347,40.046216943533366,80.26168432509215,39.82103368560652,-0.41479119838461687
2015,Germany,11341.563165554482,1.867448178936193,11.901209301594399,10.680032246794585,17.70736160966175,135.4189299370744,21.126314104602283,-2.5486594488682126
2015,India,61029.1490462777,6.155916781956739,7.310929988938276,7.498610454072235,40.46784786898875,79.16615003426003,13.243921030698568,4.210015370551654
2010,India,34910.54719174858,2.135050726816388,11.006150999132746,9.15350553948533,17.591950226518993,92.26856221966165,33.92481477282317,-5.497707951742693
2022,Brazil,53703.44132522547,9.292460974592869,11.36794935810094,-10.894645002409295,3.7162164581204578,72.51691682940086,19.74970426285485,-7.354143560245431
2019,China,23888.19138741308,1.1491739960332399,6.315152667456468,-12.908417224988115,28.15519489923477,79.81523381643231,43.703308354540674,-0.5042355174555723
2012,China,56153.05876964831,4.588560122062536,14.08558205198806,11.802141872639613,29.80721391984591,21.97264587603482,10.518262249010295,-1.0490426586606916
1999,Germany,12275.83525639947,7.110076037726726,16.27562905856354,-3.364971912867169,46.79247203547114,56.88691629485928,24.505866487990566,-5.267605055095904
1994,Germany,28138.26929666543,4.851211010848458,16.454880195121824,-6.363609657909574,36.57700497706125,76.75562382643717,22.85274202107736,-1.579155744497255
2023,China,68574.01816827935,1.3749049057125724,13.241987121958736,6.740887627854736,45.97085997222754,102.39360687905476,47.212423409926835,1.7789181632181261
2020,Brazil,56609.331563920394,5.75710065320372,11.697855902823239,10.0924678973957,45.509013301907466,78.50675097200599,11.891066027198175,3.972213134820263
1999,China,37321.63547045473,6.595503133859868,4.037121431091713,10.874688656949026,30.624131402653866,63.916215631803325,5.443107125540493,1.3448774307430729
2008,Brazil,27085.535651522532,7.186026954409822,7.893132080477299,-5.520085766243179,26.86034120148593,70.45283559474043,15.713834576320291,1.7356140919734262
2021,Germany,61688.82050146098,4.04596823739621,4.585614595228888,10.566371736050222,28.314607391016395,51.498132796060645,41.91245868958945,2.555067658280038
1990,USA,40415.10434049352,5.854769724773241,19.384993734934053,-13.771981668769639,48.938209576185145,140.18425676062688,14.419481722115767,-6.445880145941624
1994,Germany,54297.62616149222,4.781521511919674,5.296362485837932,-13.510155256208433,38.88521689560098,87.8266193528189,15.839512866746722,2.105687467077388
1993,Germany,54016.999220550664,6.884532368146408,5.580181967468735,3.705575855224634,6.207029334827396,21.743229003376005,10.845446204156486,2.689083874631522
2005,India,6166.469106951969,6.043791189585776,18.122802511618367,-13.106808926533613,39.142991932288595,22.528013594541058,37.19462914744432,-0.04878784998736141
2013,India,13206.495881519875,5.494684085811781,19.046780819099784,-5.261724944695153,9.356364396013069,146.4850125437654,8.112838572743772,-6.7831424028268135
2005,India,47875.908815658244,2.870481484963362,16.01909366699347,5.182679587407719,22.920176901275656,48.78861587852185,19.904373604783473,-0.9770794361296622
1991,India,15505.287733581643,0.5191759186082222,3.091883702435388,-4.8819931183732095,11.31252393665018,124.7290775458609,17.712442697943402,-3.8057566018052498
2017,Brazil,21607.067402614306,2.153775915458578,3.022886606261583,-9.612006556797123,34.78957021112826,27.57578920287468,29.982187840556968,1.947668594385116
2021,China,66531.46702297447,1.6121273935296023,9.427713086386664,-6.559481344384752,43.98817707345874,139.75115577029138,37.8687319258881,3.759338011110315
2016,USA,41411.846794369274,4.766305077603994,5.4377212901851735,-1.2727400324870466,15.227732382967366,133.67421047666818,28.979439561353633,-3.1767427822123593
2009,Germany,53797.417954957564,6.316452432237524,3.3125644165771537,-0.7384243393355288,5.018526319201194,94.24211111648691,46.89616968387804,-5.513967436792839
2013,Brazil,41268.74802087159,2.5243075825056778,10.889133719876579,8.490006940416059,15.6261618056732,21.16982544682325,47.81491874992994,4.1345256717363545
2001,USA,40913.38496087714,9.421042411688278,19.032052255918515,7.504596882945375,33.94573103867752,53.515413623033886,21.265939782433193,-3.440904166680294
2024,Brazil,11119.874158170363,0.563480227626934,8.504932773341334,-1.295465863315945,17.10924625016805,72.88694416180044,39.995616932370176,-2.7384729175582074
2022,Brazil,27338.1075195917,7.836859644070757,14.23939153328784,10.370020472963141,14.627496210136368,79.80833517718303,38.24606224706854,-3.927440829021936
